5.2100859,0.444039883,0.94989248,,,
4.627914675,0.166726747,0.835135294,,,
3.183284764,0.003506884,0.393617007,,,
5.027410144,0.663269374,0.814580915,,,
3.061049185,0.785606906,0.112410617,,,
2.410841135,0.00930501,0.134790183,,,
2.555457427,0.18658921,0.139129165,,,
3.554418677,0.912018921,0.224247261,,,
3.539900286,0.538620923,0.362438987,,,
3.641014905,0.754771926,0.317883363,,,
2.69468195,0.230582492,0.173791123,,,
4.590801734,0.486383984,0.729957532,,,
2.529884648,0.527968574,0.029329062,,,
5.41723983,0.570902557,0.977262415,,,
3.02061601,0.510883142,0.198564606,,,
3.285083186,0.971067199,0.10826435,,,
3.586580747,0.42408963,0.414951723,,,
4.47845944,0.515010983,0.683151474,,,
4.093874363,0.938112029,0.392618383,,,
4.113036073,0.687197257,0.50096122,,,
4.232420388,0.433757514,0.627224451,,,
3.13557152,0.947171037,0.069161112,,,
4.051217847,0.440503321,0.564713384,,,
4.849399955,0.947790363,0.640161299,,,
4.704885566,0.432003887,0.785259799,,,
4.373242542,0.962490483,0.474857205,,,
3.318695639,0.039048918,0.430419788,,,
2.55378679,0.572347247,0.022281984,,,
4.055301808,0.060056358,0.670931774,,,
2.4874298,0.075533859,0.144559634,,,
4.408913262,0.095246786,0.780221712,,,
2.804127046,0.171924695,0.225855541,,,
5.146821829,0.687006852,0.845627303,,,
4.674448147,0.88077558,0.611027737,,,
4.472492979,0.966617182,0.506080025,,,
3.692645449,0.084786374,0.544038252,,,
2.58962304,0.016090826,0.192802433,,,
4.387525826,0.415192024,0.684683225,,,
2.811043068,0.322194991,0.186937266,,,
3.027113564,0.939789217,0.036288536,,,
2.988336535,0.160050949,0.290336646,,,
2.228633874,0.289770585,0.002062668,,,
2.75265626,0.493573881,0.114909315,,,
3.833723415,0.587207776,0.443795713,,,
4.692640499,0.072532033,0.880359957,,,
3.255692032,0.387785535,0.315769491,,,
3.797456899,0.290524106,0.524790792,,,
3.487254762,0.156347148,0.457597659,,,
5.025975263,0.569603589,0.847286514,,,
5.084342502,0.390686976,0.924441657,,,
2.924265636,0.925182408,0.008447106,,,
3.027300315,0.982698636,0.017047285,,,
3.106304094,0.01334871,0.365669512,,,
3.254035584,0.68037281,0.217160587,,,
4.591420198,0.736767273,0.641660875,,,
2.947344461,0.530494993,0.167639921,,,
2.935419227,0.862648635,0.039015213,,,
3.29895695,0.558040181,0.275563028,,,
3.980234159,0.644773043,0.472246951,,,
3.316746049,0.894128337,0.152753128,,,
4.199116373,0.308359441,0.653605868,,,
2.671423982,0.51129022,0.082033224,,,
4.975994374,0.801238863,0.744465832,,,
3.81733495,0.404032215,0.498044655,,,
3.725613823,0.732899291,0.35454604,,,
3.557077721,0.357340719,0.42533845,,,
5.26884241,0.633190572,0.905950378,,,
3.383986995,0.667774938,0.265122014,,,
4.543792682,0.087294124,0.827138977,,,
2.995753501,0.672900131,0.133826304,,,
4.073547962,0.813120492,0.438846763,,,
3.880064006,0.482321208,0.494358159,,,
3.482269431,0.337933094,0.406108317,,,
3.180809532,0.670867121,0.196259992,,,
3.822312396,0.400971976,0.500638401,,,
3.996112951,0.885831501,0.382761212,,,
4.090316672,0.718745662,0.481522047,,,
3.417411088,0.393981319,0.367798825,,,
4.523136892,0.023073465,0.835671669,,,
4.79501228,0.159970606,0.892582635,,,
3.473327625,0.29717765,0.414863117,,,
5.304538119,0.490712375,0.966466528,,,
3.560979565,0.155755877,0.482324812,,,
4.944216465,0.150554464,0.944740159,,,
4.235090417,0.192523933,0.697443079,,,
2.763859424,0.01599154,0.250904424,,,
3.692960829,0.848402996,0.297484698,,,
4.814134405,0.667472267,0.7419489,,,
3.42242366,0.45940763,0.349148841,,,
2.793456692,0.293436772,0.189300127,,,
3.02841042,0.297064265,0.26658957,,,
3.207854825,0.755561518,0.173188751,,,
4.65872851,0.960652322,0.570846278,,,
4.63542893,0.700889464,0.669974091,,,
3.971311196,0.803283813,0.408747507,,,
5.005532723,0.950115571,0.691168434,,,
3.08183766,0.813312226,0.108198821,,,
2.48988522,0.311024705,0.083098893,,,
2.603333012,0.196383622,0.152503491,,,
5.23471698,0.869208856,0.802685352,,,
2.461160742,0.427262248,0.038827113,,,
5.019080619,0.089763889,0.984961539,,,
2.395773651,0.11299525,0.104767483,,,
4.132124906,0.232198584,0.652500421,,,
3.251318855,0.241168694,0.35645637,,,
4.299607776,0.184364053,0.721097269,,,
3.512223524,0.579385263,0.339337033,,,
4.218042142,0.31416699,0.658249524,,,
4.756011194,0.078375043,0.900061013,,,
4.185166396,0.066273409,0.712719237,,,
4.849749357,0.665146478,0.754673364,,,
4.442883267,0.54194295,0.662317098,,,
3.444298208,0.746965661,0.255346294,,,
3.325750162,0.442839925,0.322157583,,,
3.252557738,0.626958609,0.236083926,,,
5.894628084,0.954435922,0.985602089,,,
2.548298985,0.127155663,0.152053535,,,
3.891515745,0.279225701,0.559324116,,,
4.313541278,0.097213215,0.74794537,,,
2.997463794,0.632826658,0.148954566,,,
5.849802659,0.990831345,0.954157604,,,
3.833463554,0.158154211,0.572534988,,,
3.203951334,0.248132802,0.338760782,,,
3.601489269,0.981529924,0.208977009,,,
3.693264579,0.857134114,0.293942743,,,
4.655367978,0.34566588,0.794876873,,,
2.745597723,0.280109932,0.177103438,,,
4.61715792,0.428036127,0.75725234,,,
5.031367139,0.932237241,0.707711423,,,
4.487153106,0.094089975,0.806587067,,,
3.33542044,0.851584687,0.176979507,,,
4.429228966,0.50597706,0.669714729,,,
4.199184859,0.569068803,0.571873058,,,
3.982528627,0.181465117,0.616164556,,,
3.052297334,0.695486433,0.14428899,,,
3.106388181,0.580777948,0.203577548,,,
3.65878686,0.557158232,0.395806249,,,
2.422718973,0.276735541,0.070422801,,,
3.597888409,0.676026795,0.333384967,,,
4.378723426,0.105349397,0.767656179,,,
3.336756224,0.324244279,0.361582597,,,
3.136413602,0.403186694,0.271329293,,,
4.936505566,0.750419695,0.751407804,,,
5.306610716,0.853690485,0.833164334,,,
3.664123835,0.951469224,0.243427592,,,
4.234966317,0.923633331,0.446026617,,,
3.12982883,0.158033596,0.338021175,,,
4.11767493,0.24896592,0.643106632,,,
3.308968506,0.47941166,0.30493117,,,
3.722992328,0.324364173,0.490293281,,,
4.130442703,0.877297547,0.43117052,,,
3.467859078,0.760421458,0.257957886,,,
4.162379908,0.376316983,0.621451992,,,
3.745640947,0.591790613,0.412841597,,,
3.544970863,0.901292559,0.225744087,,,
4.209389979,0.979620156,0.412481276,,,
5.434806598,0.630492089,0.962237885,,,
4.245554798,0.580333478,0.583453325,,,
5.12855038,0.491708574,0.907480415,,,
3.22824735,0.603586471,0.236252699,,,
2.769860936,0.026418071,0.250460213,,,
4.962024278,0.13335313,0.955061416,,,
5.170114288,0.912925303,0.762418283,,,
2.048119338,0.051000094,0.004045502,,,
2.24185958,0.174249484,0.037827443,,,
3.888204511,0.526747622,0.482508936,,,
2.716036066,0.260639383,0.172675512,,,
3.604131074,0.229732699,0.477171135,,,
3.125900053,0.365648745,0.279146388,,,
3.112006482,0.388726486,0.267589765,,,
5.538063289,0.856460637,0.909157451,,,
3.275741012,0.283012279,0.353002766,,,
2.522088574,0.208389444,0.122230314,,,
5.744706916,0.959135201,0.933520918,,,
4.27484221,0.027902142,0.751771228,,,
2.66714388,0.491438596,0.087099284,,,
2.537848047,0.266213266,0.111733677,,,
4.880341257,0.241558327,0.899357419,,,
4.061709512,0.339156592,0.598897557,,,
4.259054789,0.116273983,0.725040997,,,
3.525418091,0.146515998,0.472841638,,,
5.134946509,0.805740175,0.795634704,,,
2.570434961,0.027046914,0.183836877,,,
4.481940986,0.448218744,0.7058621,,,
5.360958601,0.91887796,0.823438102,,,
2.867038876,0.679556685,0.088463785,,,
4.262824305,0.392478922,0.650059124,,,
3.257721568,0.319294601,0.336667079,,,
5.270134764,0.372863487,0.9917381,,,
3.847639954,0.321543479,0.532657718,,,
4.183437014,0.081946496,0.708330625,,,
3.7045225,0.172855538,0.525744991,,,
5.281862334,0.779884757,0.854956207,,,
2.232977827,0.230790906,0.019833245,,,
4.115948433,0.217937639,0.650959556,,,
2.992005604,0.932023495,0.028018477,,,
3.359772086,0.593966956,0.28346023,,,
4.509865934,0.227758716,0.779617205,,,
2.984555747,0.907821912,0.03611499,,,
2.995476993,0.853176401,0.063001035,,,
3.147068583,0.831879785,0.122355148,,,
5.275330098,0.668219413,0.895406545,,,
3.64656714,0.229755422,0.491310334,,,
3.330987014,0.80487496,0.194664214,,,
3.758048056,0.777189375,0.348086401,,,
3.721725384,0.828463656,0.315310698,,,
3.586861874,0.336588298,0.441365007,,,
4.112380078,0.906421246,0.412663323,,,
3.827678518,0.600967781,0.436981615,,,
4.9518254,0.659201764,0.790872262,,,
5.066466045,0.303885811,0.944000383,,,
3.995111323,0.019111238,0.660592098,,,
2.572996493,0.41532331,0.079799663,,,
2.887164095,0.728933267,0.076583651,,,
4.933717936,0.808789681,0.727325566,,,
2.293372218,0.118205645,0.069329381,,,
5.372660108,0.995284478,0.793062179,,,
4.312828048,0.776784305,0.533173437,,,
3.652941299,0.494673154,0.414646598,,,
4.978663815,0.164537493,0.952619036,,,
4.071813695,0.181587636,0.645894141,,,
4.595156239,0.703213936,0.655676151,,,
4.80330816,0.829975477,0.675217672,,,
4.553065868,0.448346708,0.729530054,,,
4.711126855,0.362868705,0.808382137,,,
3.969015833,0.608150601,0.48157063,,,
5.734073171,0.848266232,0.97791237,,,
3.680578276,0.659322582,0.367079135,,,
3.611821706,0.899092456,0.248976408,,,
4.304828515,0.988035415,0.440448788,,,
4.996276472,0.1120117,0.971847435,,,
4.171296305,0.513259539,0.581341686,,,
3.68218118,0.057645731,0.547138395,,,
3.533338834,0.302363344,0.433391991,,,
3.139996288,0.095379169,0.357216712,,,
4.761871401,0.436965217,0.80270592,,,
3.356248507,0.819615981,0.197104124,,,
5.507486833,0.604788126,0.995577144,,,
3.256183405,0.603284938,0.245670568,,,
3.073024508,0.367353859,0.261013298,,,
3.167438215,0.538012798,0.238489018,,,
3.653580438,0.786670139,0.309497407,,,
4.885790407,0.829809414,0.702779956,,,
4.248359882,0.262171709,0.683025746,,,
5.274011642,0.716294462,0.877018313,,,
5.276892434,0.616942385,0.914423674,,,
3.222971331,0.934029418,0.104122166,,,
4.470004753,0.712390517,0.610495964,,,
3.887240875,0.099670596,0.605237366,,,
4.503419529,0.736692663,0.612356045,,,
3.094759625,0.1044245,0.339898057,,,
3.184562956,0.17604381,0.351593811,,,
4.210133397,0.859626491,0.465188311,,,
5.716196344,0.906670271,0.947160889,,,
2.899513103,0.7628619,0.067553245,,,
3.685919949,0.961708714,0.246101561,,,
2.523410344,0.293488265,0.099270097,,,
2.136277405,0.079993031,0.02642149,,,
4.626379751,0.902139669,0.585848047,,,
4.928760889,0.921495059,0.678227929,,,
5.592355843,0.860481998,0.925570345,,,
5.166895782,0.711478228,0.843138237,,,
5.105691241,0.425332939,0.92093629,,,
4.953307697,0.450879846,0.862144696,,,
3.939904814,0.094371822,0.624101454,,,
3.418599217,0.543221937,0.32045865,,,
4.510588933,0.183049494,0.791769295,,,
3.016713687,0.297843509,0.26246939,,,
3.045064401,0.738877653,0.125395791,,,
4.613789331,0.979640199,0.547271928,,,
4.807021665,0.098758445,0.912056717,,,
4.457210647,0.854657223,0.549627198,,,
2.601171469,0.47499094,0.070420659,,,
2.832274963,0.086987274,0.256708382,,,
4.407276458,0.342367351,0.71314705,,,
4.282997928,0.524072043,0.614996529,,,
3.924618404,0.35635502,0.548143666,,,
3.521637637,0.11022768,0.480746356,,,
4.451812009,0.313720962,0.73630092,,,
4.399899006,0.699799876,0.591873181,,,
3.715924321,0.07719638,0.553652804,,,
3.499194059,0.89162289,0.214644041,,,
3.428163113,0.092399057,0.454007172,,,
4.071764911,0.024729258,0.684825382,,,
4.760030427,0.284090632,0.847462639,,,
3.13733189,0.79468539,0.134210948,,,
4.922331662,0.241428987,0.91338955,,,
4.506319384,0.993506235,0.505100475,,,
5.180227755,0.349884092,0.968589841,,,
5.535205802,0.929517926,0.876855448,,,
2.427663598,0.302480616,0.064800165,,,
3.005847275,0.374973269,0.236343916,,,
5.173568401,0.644650435,0.870069321,,,
5.078120324,0.316767179,0.944194643,,,
2.326206581,0.082183178,0.089195927,,,
4.753799089,0.927059758,0.617467377,,,
3.570575506,0.162129381,0.483879354,,,
3.150120574,0.217494814,0.329135916,,,
4.429292113,0.902489947,0.520000902,,,
4.192895064,0.157911974,0.692407939,,,
4.989502785,0.868420436,0.721279948,,,
5.35882667,0.911724418,0.825844617,,,
2.685395188,0.462885131,0.102366594,,,
5.385611807,0.788123317,0.886261698,,,
3.471552164,0.384056059,0.388848836,,,
4.817775973,0.461655269,0.813551676,,,
4.429568108,0.901883879,0.520354605,,,
4.786121096,0.678266522,0.728635081,,,
3.237096617,0.183543725,0.367142194,,,
4.380781974,0.910958532,0.500162539,,,
3.941719418,0.837652391,0.384859915,,,
2.488851229,0.389034858,0.059778055,,,
2.330410774,0.152700421,0.072920826,,,
5.080844309,0.159564293,0.987964851,,,
2.347208811,0.090504103,0.094155551,,,
3.337251875,0.814179266,0.192984762,,,
2.494233539,0.572531265,0.002367676,,,
4.86310534,0.844301708,0.689236603,,,
4.873622142,0.940835787,0.651327378,,,
5.77794703,0.97445613,0.937682235,,,
3.657802014,0.076814758,0.534371709,,,
2.804923954,0.485307034,0.135013399,,,
3.6654056,0.287764789,0.48155271,,,
3.767689914,0.204336643,0.538511152,,,
4.972472964,0.767766668,0.756613648,,,
4.001960737,0.617209375,0.489351827,,,
5.223958639,0.900259872,0.785852164,,,
3.900625687,0.659468582,0.440374994,,,
3.996450502,0.684723311,0.463018942,,,
3.314331496,0.936431654,0.13351422,,,
4.563301377,0.813149738,0.602086028,,,
5.7161151,0.878145961,0.959367796,,,
3.872468743,0.596486897,0.453479535,,,
4.757094155,0.459981972,0.793856508,,,
